Date,Low,High,Close,Volume,Open
2015-04-18 23:59:59.999,220.87600708007812,224.3159942626953,223.3560028076172,12939000.0,222.85299682617188
2015-04-19 23:59:59.999,222.3730010986328,226.35299682617188,222.60000610351562,15021500.0,223.45599365234375
2015-04-20 23:59:59.999,221.9770050048828,226.3509979248047,224.62600708007812,18364700.0,222.61199951171875
2015-04-21 23:59:59.999,224.30099487304688,235.2689971923828,235.2689971923828,24978000.0,224.6199951171875
2015-04-22 23:59:59.999,233.4759979248047,237.90899658203125,234.17599487304688,23847900.0,235.6020050048828
2015-04-23 23:59:59.999,233.19900512695312,236.47500610351562,236.46200561523438,17036000.0,234.05299377441406
2015-04-24 23:59:59.999,229.93299865722656,236.30499267578125,231.26800537109375,21448700.0,235.97000122070312
2015-04-25 23:59:59.999,226.33700561523438,232.56100463867188,226.38999938964844,13957200.0,231.23500061035156
2015-04-26 23:59:59.999,214.87399291992188,226.94400024414062,219.42999267578125,28943700.0,226.41000366210938
2015-04-27 23:59:59.999,218.0229949951172,233.30499267578125,229.28599548339844,38574000.0,219.4290008544922
2015-04-28 23:59:59.999,223.06900024414062,229.4949951171875,225.85499572753906,21469200.0,228.968994140625
2015-04-29 23:59:59.999,223.42999267578125,227.0399932861328,225.80799865722656,18936500.0,225.59100341796875
2015-04-30 23:59:59.999,224.9929962158203,239.56300354003906,236.14500427246094,33818600.0,225.6929931640625
2015-05-01 23:59:59.999,232.07899475097656,238.96600341796875,232.07899475097656,18815300.0,235.93899536132812
2015-05-02 23:59:59.999,232.34100341796875,235.7270050048828,234.92999267578125,12535500.0,232.34100341796875
2015-05-03 23:59:59.999,234.08299255371094,243.24000549316406,240.35800170898438,18494100.0,234.8800048828125
2015-05-04 23:59:59.999,237.80999755859375,242.63800048828125,239.01800537109375,21223400.0,240.3560028076172
2015-05-05 23:59:59.999,232.0540008544922,239.20399475097656,236.12100219726562,23929100.0,238.8520050048828
2015-05-06 23:59:59.999,229.2310028076172,236.45399475097656,229.78199768066406,29587200.0,236.24899291992188
2015-05-07 23:59:59.999,228.572998046875,239.10499572753906,237.33399963378906,29064400.0,229.66200256347656
2015-05-08 23:59:59.999,236.2740020751953,246.27499389648438,243.86300659179688,27445500.0,237.20399475097656
2015-05-09 23:59:59.999,239.63900756835938,247.8040008544922,241.83200073242188,19790500.0,243.7689971923828
2015-05-10 23:59:59.999,238.8489990234375,244.0679931640625,240.29600524902344,15019100.0,241.72900390625
2015-05-11 23:59:59.999,239.37600708007812,244.27000427246094,242.1580047607422,20892300.0,240.2989959716797
2015-05-12 23:59:59.999,240.0989990234375,242.88099670410156,241.11199951171875,19282600.0,242.14500427246094
2015-05-13 23:59:59.999,235.0449981689453,243.70399475097656,236.3769989013672,27180100.0,241.3979949951172
2015-05-14 23:59:59.999,234.0570068359375,237.7989959716797,236.9290008544922,24413700.0,236.21400451660156
2015-05-15 23:59:59.999,236.7949981689453,238.7530059814453,237.60499572753906,16329400.0,236.9550018310547
2015-05-16 23:59:59.999,235.2949981689453,237.69700622558594,236.1529998779297,11089700.0,237.6439971923828
2015-05-17 23:59:59.999,236.00999450683594,238.02499389648438,236.802001953125,11134300.0,236.00999450683594
2015-05-18 23:59:59.999,232.4600067138672,237.2100067138672,233.1280059814453,16780300.0,236.88699340820312
2015-05-19 23:59:59.999,231.81700134277344,234.1510009765625,231.94700622558594,14241900.0,233.03700256347656
2015-05-20 23:59:59.999,231.8419952392578,234.68299865722656,234.01800537109375,15499400.0,231.88999938964844
2015-05-21 23:59:59.999,233.8350067138672,236.24200439453125,235.343994140625,15108900.0,234.01600646972656
2015-05-22 23:59:59.999,235.05999755859375,240.968994140625,240.34800720214844,27003000.0,235.3209991455078
2015-05-23 23:59:59.999,238.6909942626953,241.02499389648438,238.8719940185547,14605000.0,240.28599548339844
2015-05-24 23:59:59.999,238.81100463867188,241.97799682617188,240.9530029296875,11508000.0,238.9759979248047
2015-05-25 23:59:59.999,236.63699340820312,241.02099609375,237.11000061035156,14423900.0,240.927001953125
2015-05-26 23:59:59.999,235.69200134277344,238.24200439453125,237.11599731445312,16425000.0,237.10400390625
2015-05-27 23:59:59.999,236.69500732421875,238.63600158691406,237.2830047607422,18837000.0,237.06500244140625
2015-05-28 23:59:59.999,236.65199279785156,237.82400512695312,237.4080047607422,13829600.0,237.2570037841797
2015-05-29 23:59:59.999,235.7310028076172,237.52200317382812,237.0959930419922,14805000.0,237.3769989013672
2015-05-30 23:59:59.999,232.04600524902344,237.09300231933594,233.34500122070312,14098600.0,237.0919952392578
2015-05-31 23:59:59.999,229.54200744628906,233.2519989013672,230.19000244140625,14730800.0,233.13499450683594
2015-06-01 23:59:59.999,221.29600524902344,231.71299743652344,222.92599487304688,26090500.0,230.23300170898438
2015-06-02 23:59:59.999,222.41900634765625,226.41600036621094,225.80299377441406,20459000.0,222.8939971923828
2015-06-03 23:59:59.999,223.92999267578125,227.4040069580078,225.87399291992188,17752400.0,225.73599243164062
2015-06-04 23:59:59.999,224.0540008544922,226.58099365234375,224.32400512695312,14728100.0,225.77200317382812
2015-06-05 23:59:59.999,223.1790008544922,225.96800231933594,224.95199584960938,18056500.0,224.1540069580078
2015-06-06 23:59:59.999,224.37899780273438,225.718994140625,225.61900329589844,11131500.0,225.0050048828125
2015-06-07 23:59:59.999,222.65199279785156,226.19400024414062,222.88099670410156,13318400.0,225.5959930419922
2015-06-08 23:59:59.999,222.83900451660156,229.46400451660156,228.48899841308594,23378400.0,222.87899780273438
2015-06-09 23:59:59.999,227.9290008544922,230.95399475097656,229.04800415039062,28353100.0,228.53799438476562
2015-06-10 23:59:59.999,228.00999450683594,229.78199768066406,228.80299377441406,15904800.0,228.9949951171875
2015-06-11 23:59:59.999,228.76699829101562,230.28700256347656,229.7050018310547,14416000.0,228.85499572753906
2015-06-12 23:59:59.999,229.31300354003906,231.0570068359375,229.98199462890625,14017700.0,229.7050018310547
2015-06-13 23:59:59.999,229.2100067138672,232.65199279785156,232.40199279785156,13305300.0,229.9199981689453
2015-06-14 23:59:59.999,232.00399780273438,234.85800170898438,233.54299926757812,12165900.0,232.44200134277344
2015-06-15 23:59:59.999,233.4219970703125,237.83599853515625,236.822998046875,19912100.0,233.4219970703125
2015-06-16 23:59:59.999,236.1219940185547,251.74200439453125,250.89500427246094,41612000.0,236.76499938964844
2015-06-17 23:59:59.999,246.4759979248047,256.8529968261719,249.28399658203125,43858400.0,250.822998046875
2015-06-18 23:59:59.999,244.1269989013672,252.10800170898438,249.0070037841797,30980200.0,249.42799377441406
2015-06-19 23:59:59.999,243.78700256347656,250.9770050048828,244.6060028076172,23965300.0,249.04299926757812
2015-06-20 23:59:59.999,240.6269989013672,245.8280029296875,245.21200561523438,20608100.0,244.52999877929688
2015-06-21 23:59:59.999,241.8820037841797,245.2239990234375,243.94400024414062,10600900.0,245.10000610351562
2015-06-22 23:59:59.999,243.7790069580078,247.91700744628906,246.99000549316406,17692500.0,243.968994140625
2015-06-23 23:59:59.999,243.13299560546875,247.3040008544922,244.29600524902344,15108700.0,246.927001953125
2015-06-24 23:59:59.999,240.51499938964844,244.34100341796875,240.51499938964844,17344900.0,244.28199768066406
2015-06-25 23:59:59.999,240.36500549316406,243.33200073242188,242.7989959716797,16133100.0,240.36500549316406
2015-06-26 23:59:59.999,241.55299377441406,243.74899291992188,243.593994140625,13983500.0,242.60400390625
2015-06-27 23:59:59.999,243.11700439453125,251.33900451660156,250.99000549316406,20488600.0,243.5489959716797
2015-06-28 23:59:59.999,247.4340057373047,251.1719970703125,249.01100158691406,15137600.0,250.9550018310547
2015-06-29 23:59:59.999,248.58099365234375,257.1730041503906,257.0639953613281,34742900.0,248.7209930419922
2015-06-30 23:59:59.999,255.9459991455078,267.86700439453125,263.0719909667969,44533800.0,257.0360107421875
2015-07-01 23:59:59.999,255.7740020751953,265.1719970703125,258.6210021972656,27029800.0,263.3450012207031
2015-07-02 23:59:59.999,254.11599731445312,261.6310119628906,255.41200256347656,21551900.0,258.552001953125
2015-07-03 23:59:59.999,253.5050048828125,257.0769958496094,256.33599853515625,19033800.0,255.45899963378906
2015-07-04 23:59:59.999,254.1999969482422,261.4570007324219,260.885986328125,15620400.0,256.4909973144531
2015-07-05 23:59:59.999,258.70098876953125,274.5060119628906,271.9129943847656,44156100.0,260.80499267578125
2015-07-06 23:59:59.999,267.6000061035156,277.4219970703125,269.0299987792969,49154800.0,271.1080017089844
2015-07-07 23:59:59.999,264.8320007324219,271.34100341796875,266.2070007324219,28857600.0,269.9630126953125
2015-07-08 23:59:59.999,264.385986328125,272.97100830078125,270.7850036621094,36980200.0,265.98199462890625
2015-07-09 23:59:59.999,267.08599853515625,272.3349914550781,269.2279968261719,40301200.0,270.8269958496094
2015-07-10 23:59:59.999,268.802001953125,294.59100341796875,284.8940124511719,100390000.0,269.156005859375
2015-07-11 23:59:59.999,283.5299987792969,298.5060119628906,293.114990234375,41109900.0,284.8800048828125
2015-07-12 23:59:59.999,292.5050048828125,314.3940124511719,310.86700439453125,56405000.0,293.1400146484375
2015-07-13 23:59:59.999,281.010986328125,310.947998046875,292.0539855957031,62053900.0,310.8269958496094
2015-07-14 23:59:59.999,286.63800048828125,296.1470031738281,287.4639892578125,28727200.0,292.03399658203125
2015-07-15 23:59:59.999,285.36700439453125,293.24798583984375,285.8290100097656,27486600.0,288.0450134277344
2015-07-16 23:59:59.999,275.239990234375,291.1830139160156,278.0889892578125,49482600.0,286.0419921875
2015-07-17 23:59:59.999,272.0429992675781,280.2799987792969,279.47198486328125,27591400.0,278.09100341796875
2015-07-18 23:59:59.999,274.07501220703125,282.5270080566406,274.9010009765625,25187100.0,279.33099365234375
2015-07-19 23:59:59.999,272.51300048828125,275.6700134277344,273.614013671875,15332500.0,274.7669982910156
2015-07-20 23:59:59.999,272.9599914550781,278.9809875488281,278.9809875488281,22711400.0,273.4989929199219
2015-07-21 23:59:59.999,275.41900634765625,280.5469970703125,275.8330078125,22930700.0,278.8819885253906
2015-07-22 23:59:59.999,274.3810119628906,277.6659851074219,277.22198486328125,19389800.0,275.6570129394531
2015-07-23 23:59:59.999,275.71600341796875,278.1109924316406,276.04901123046875,18531300.0,277.34100341796875
2015-07-24 23:59:59.999,275.2539978027344,289.25299072265625,288.27801513671875,37199400.0,276.0050048828125
2015-07-25 23:59:59.999,286.00201416015625,290.7330017089844,288.6969909667969,20662200.0,288.16400146484375
2015-07-26 23:59:59.999,287.70599365234375,293.052001953125,292.6860046386719,16032300.0,288.6400146484375
2015-07-27 23:59:59.999,287.45001220703125,297.77398681640625,293.6239929199219,30592000.0,292.6390075683594
2015-07-28 23:59:59.999,293.4230041503906,296.64898681640625,294.427001953125,25453600.0,293.63299560546875
2015-07-29 23:59:59.999,288.7770080566406,294.5360107421875,289.5899963378906,24672600.0,294.4840087890625
2015-07-30 23:59:59.999,286.5679931640625,290.1260070800781,287.72198486328125,21635800.0,289.1029968261719
2015-07-31 23:59:59.999,282.343994140625,288.9590148925781,284.6499938964844,23629100.0,287.6960144042969
2015-08-01 23:59:59.999,278.11199951171875,284.9320068359375,281.60101318359375,18995000.0,284.6860046386719
2015-08-02 23:59:59.999,277.52899169921875,283.0320129394531,282.614013671875,17722200.0,280.4490051269531
2015-08-03 23:59:59.999,280.2330017089844,285.47100830078125,281.22698974609375,21474100.0,282.8059997558594
2015-08-04 23:59:59.999,281.2250061035156,285.7149963378906,285.2179870605469,21908700.0,281.2250061035156
2015-08-05 23:59:59.999,281.4880065917969,285.5010070800781,281.8819885253906,20128000.0,284.84698486328125
2015-08-06 23:59:59.999,278.40301513671875,281.906005859375,278.5769958496094,18792100.0,281.906005859375
2015-08-07 23:59:59.999,276.3659973144531,280.3919982910156,279.5849914550781,42484800.0,278.7409973144531
2015-08-08 23:59:59.999,260.7099914550781,279.9280090332031,260.99700927734375,58533000.0,279.74200439453125
2015-08-09 23:59:59.999,260.4679870605469,267.00299072265625,265.0830078125,23789600.0,261.1159973144531
2015-08-10 23:59:59.999,262.59600830078125,267.0320129394531,264.4700012207031,20979400.0,265.4779968261719
2015-08-11 23:59:59.999,264.093994140625,270.385986328125,270.385986328125,25433900.0,264.3420104980469
2015-08-12 23:59:59.999,265.468994140625,270.6730041503906,266.3760070800781,26815400.0,270.5979919433594
2015-08-13 23:59:59.999,262.84100341796875,266.23199462890625,264.0799865722656,27685500.0,266.1830139160156
2015-08-14 23:59:59.999,261.4779968261719,267.46600341796875,265.67999267578125,27091200.0,264.1319885253906
2015-08-15 23:59:59.999,261.2959899902344,266.6669921875,261.5509948730469,19321100.0,265.52899169921875
2015-08-16 23:59:59.999,257.0409851074219,262.44000244140625,258.5069885253906,29717000.0,261.8659973144531
2015-08-17 23:59:59.999,257.11700439453125,260.5050048828125,257.97601318359375,21617900.0,258.489990234375
2015-08-18 23:59:59.999,211.07899475097656,257.9930114746094,211.07899475097656,42147200.0,257.9259948730469
2015-08-19 23:59:59.999,222.76600646972656,237.40899658203125,226.6840057373047,60869200.0,225.67100524902344
2015-08-20 23:59:59.999,226.8990020751953,237.36500549316406,235.35000610351562,32275000.0,226.8990020751953
2015-08-21 23:59:59.999,231.7239990234375,236.4320068359375,232.56900024414062,23173800.0,235.35499572753906
2015-08-22 23:59:59.999,222.70399475097656,234.95700073242188,230.38999938964844,23205900.0,232.66200256347656
2015-08-23 23:59:59.999,225.5800018310547,232.7050018310547,228.16900634765625,18406600.0,230.37600708007812
2015-08-24 23:59:59.999,210.4429931640625,228.13900756835938,210.4949951171875,59220700.0,228.11199951171875
2015-08-25 23:59:59.999,199.56700134277344,226.3209991455078,221.60899353027344,61089200.0,210.0679931640625
2015-08-26 23:59:59.999,220.20399475097656,231.18299865722656,225.83099365234375,31808000.0,222.0760040283203
2015-08-27 23:59:59.999,223.6840057373047,228.64300537109375,224.7689971923828,21905400.0,226.0500030517578
2015-08-28 23:59:59.999,220.92599487304688,235.218994140625,231.39599609375,31336600.0,224.7010040283203
2015-08-29 23:59:59.999,227.3300018310547,233.2220001220703,229.77999877929688,17142500.0,231.5489959716797
2015-08-30 23:59:59.999,226.2469940185547,232.0679931640625,228.76100158691406,19412600.0,229.89500427246094
2015-08-31 23:59:59.999,225.9149932861328,231.95599365234375,230.05599975585938,20710700.0,229.11399841308594
2015-09-01 23:59:59.999,226.86000061035156,231.21600341796875,228.12100219726562,20575200.0,230.25599670410156
2015-09-02 23:59:59.999,226.47500610351562,230.57699584960938,229.28399658203125,18760400.0,228.02699279785156
2015-09-03 23:59:59.999,226.66700744628906,229.60499572753906,227.18299865722656,17482000.0,229.32400512695312
2015-09-04 23:59:59.999,227.05099487304688,230.89999389648438,230.29800415039062,20962400.0,227.21499633789062
2015-09-05 23:59:59.999,229.4429931640625,236.14300537109375,235.0189971923828,20671400.0,230.19900512695312
2015-09-06 23:59:59.999,234.68099975585938,242.91200256347656,239.83999633789062,25473700.0,234.8699951171875
2015-09-07 23:59:59.999,238.7220001220703,242.1060028076172,239.8470001220703,21192200.0,239.9340057373047
2015-09-08 23:59:59.999,239.67799377441406,245.781005859375,243.60699462890625,26879200.0,239.8459930419922
2015-09-09 23:59:59.999,237.8209991455078,244.41600036621094,238.16799926757812,23635700.0,243.4149932861328
2015-09-10 23:59:59.999,235.79100036621094,241.29299926757812,238.4770050048828,21215500.0,238.33599853515625
2015-09-11 23:59:59.999,238.32899475097656,241.16900634765625,240.10699462890625,19224700.0,238.32899475097656
2015-09-12 23:59:59.999,234.75399780273438,240.12399291992188,235.22900390625,17962600.0,239.85499572753906
2015-09-13 23:59:59.999,229.33200073242188,235.93499755859375,230.51199340820312,18478800.0,235.24200439453125
2015-09-14 23:59:59.999,227.96099853515625,232.44000244140625,230.6439971923828,20997800.0,230.60899353027344
2015-09-15 23:59:59.999,229.82200622558594,259.1820068359375,230.3040008544922,19177800.0,230.49200439453125
2015-09-16 23:59:59.999,227.40199279785156,231.21499633789062,229.09100341796875,20144200.0,230.25
2015-09-17 23:59:59.999,228.92599487304688,230.28500366210938,229.80999755859375,18935400.0,229.0760040283203
2015-09-18 23:59:59.999,232.18499755859375,234.35299682617188,232.97500610351562,20242200.0,233.52099609375
2015-09-19 23:59:59.999,231.08900451660156,233.2050018310547,231.4929962158203,12712600.0,232.85800170898438
2015-09-20 23:59:59.999,230.91000366210938,232.36500549316406,231.21200561523438,14444700.0,231.3990020751953
2015-09-21 23:59:59.999,226.52099609375,231.2169952392578,227.0850067138672,19678800.0,231.2169952392578
2015-09-22 23:59:59.999,225.11700439453125,232.38600158691406,230.6179962158203,25009300.0,226.968994140625
2015-09-23 23:59:59.999,229.59100341796875,231.8350067138672,230.2830047607422,17254100.0,230.93600463867188
2015-09-24 23:59:59.999,230.2949981689453,235.6490020751953,234.5290069580078,25097800.0,230.35800170898438
2015-09-25 23:59:59.999,233.6840057373047,237.427001953125,235.1439971923828,22363600.0,234.36199951171875
2015-09-26 23:59:59.999,233.35800170898438,235.4029998779297,234.33999633789062,13724100.0,235.0760040283203
2015-09-27 23:59:59.999,232.4759979248047,234.5260009765625,232.7570037841797,14179900.0,234.13900756835938
2015-09-28 23:59:59.999,232.4669952392578,239.33900451660156,239.14199829101562,24713000.0,232.83599853515625
2015-09-29 23:59:59.999,235.92799377441406,239.802001953125,236.68699645996094,22691300.0,239.01600646972656
2015-09-30 23:59:59.999,235.62899780273438,237.73399353027344,236.05999755859375,19743500.0,236.63999938964844
2015-10-01 23:59:59.999,235.61599731445312,238.44500732421875,237.5489959716797,20488800.0,236.00399780273438
2015-10-02 23:59:59.999,236.60299682617188,238.54100036621094,237.29299926757812,19677900.0,237.26400756835938
2015-10-03 23:59:59.999,236.94400024414062,239.31500244140625,238.72999572753906,16482700.0,237.20199584960938
2015-10-04 23:59:59.999,237.94000244140625,238.96800231933594,238.25900268554688,12999000.0,238.531005859375
2015-10-05 23:59:59.999,237.03500366210938,240.38299560546875,240.38299560546875,23335900.0,238.14700317382812
2015-10-06 23:59:59.999,240.13600158691406,246.93499755859375,246.06300354003906,27535100.0,240.36399841308594
2015-10-07 23:59:59.999,242.5850067138672,246.68099975585938,242.968994140625,22999200.0,246.1699981689453
2015-10-08 23:59:59.999,242.1790008544922,244.25100708007812,242.3040008544922,18515300.0,243.0749969482422
2015-10-09 23:59:59.999,242.1219940185547,244.22799682617188,243.93099975585938,17353100.0,242.4980010986328
2015-10-10 23:59:59.999,243.07400512695312,245.31900024414062,244.9409942626953,15912700.0,243.74000549316406
2015-10-11 23:59:59.999,244.15199279785156,247.2429962158203,247.0500030517578,16827300.0,244.74200439453125
2015-10-12 23:59:59.999,245.1790008544922,247.45399475097656,245.30799865722656,17388300.0,246.875
2015-10-13 23:59:59.999,243.7570037841797,250.23599243164062,249.50799560546875,28198500.0,245.1999969482422
2015-10-14 23:59:59.999,248.9029998779297,254.27499389648438,251.98899841308594,27462600.0,249.4929962158203
2015-10-15 23:59:59.999,252.04600524902344,255.96200561523438,254.32000732421875,25223500.0,252.10699462890625
2015-10-16 23:59:59.999,253.92599487304688,266.135009765625,262.8689880371094,35901500.0,254.29600524902344
2015-10-17 23:59:59.999,262.36700439453125,273.5780029296875,270.6400146484375,43199600.0,262.74700927734375
2015-10-18 23:59:59.999,260.7770080566406,271.6679992675781,261.64300537109375,22434300.0,270.9070129394531
2015-10-19 23:59:59.999,260.95098876953125,264.82000732421875,263.43701171875,25258800.0,261.8609924316406
2015-10-20 23:59:59.999,263.22698974609375,270.8349914550781,269.4630126953125,30889800.0,263.5719909667969
2015-10-21 23:59:59.999,263.8389892578125,270.7699890136719,266.2720031738281,25637300.0,269.3059997558594
2015-10-22 23:59:59.999,266.135009765625,276.510009765625,274.02301025390625,37808600.0,266.4960021972656
2015-10-23 23:59:59.999,273.5429992675781,278.6839904785156,276.4960021972656,29442500.0,273.64898681640625
2015-10-24 23:59:59.999,276.5039978027344,281.70599365234375,281.65399169921875,25942400.0,276.5039978027344
2015-10-25 23:59:59.999,281.44500732421875,294.0589904785156,283.67999267578125,45717100.0,281.44500732421875
2015-10-26 23:59:59.999,280.510009765625,285.29998779296875,285.29998779296875,32108800.0,283.62799072265625
2015-10-27 23:59:59.999,285.00799560546875,296.2120056152344,293.7879943847656,46331800.0,285.1809997558594
2015-10-28 23:59:59.999,293.7030029296875,306.33099365234375,304.6180114746094,50808100.0,293.7030029296875
2015-10-29 23:59:59.999,301.822998046875,318.1700134277344,313.8550109863281,64495900.0,304.3240051269531
2015-10-30 23:59:59.999,313.94000244140625,334.16900634765625,328.0150146484375,78305000.0,313.9429931640625
2015-10-31 23:59:59.999,309.2510070800781,332.7770080566406,314.1659851074219,48598100.0,328.5119934082031
2015-11-01 23:59:59.999,311.8810119628906,327.47198486328125,325.4309997558594,37001100.0,315.0050048828125
2015-11-02 23:59:59.999,323.2090148925781,365.3599853515625,361.1889953613281,101918000.0,325.9419860839844
2015-11-03 23:59:59.999,357.6470031738281,417.8999938964844,403.4169921875,206162000.0,361.87298583984375
2015-11-04 23:59:59.999,380.5480041503906,495.56201171875,411.56298828125,263900000.0,403.66400146484375
2015-11-05 23:59:59.999,374.58099365234375,447.5610046386719,386.35400390625,151824992.0,408.0769958496094
2015-11-06 23:59:59.999,354.0249938964844,395.83599853515625,374.4700012207031,122687000.0,388.0469970703125
2015-11-07 23:59:59.999,372.4330139160156,390.58599853515625,386.48199462890625,56625100.0,374.2690124511719
2015-11-08 23:59:59.999,368.70001220703125,389.8949890136719,373.3680114746094,51817600.0,384.27801513671875
2015-11-09 23:59:59.999,362.8949890136719,385.27801513671875,380.2569885253906,68224400.0,374.3240051269531
2015-11-10 23:59:59.999,329.1080017089844,381.3869934082031,336.8190002441406,95797904.0,379.9840087890625
2015-11-11 23:59:59.999,300.99700927734375,340.5849914550781,311.0840148925781,107070000.0,339.82000732421875
2015-11-12 23:59:59.999,313.3559875488281,345.08099365234375,338.1520080566406,78477800.0,314.0790100097656
2015-11-13 23:59:59.999,326.07501220703125,340.91400146484375,336.75299072265625,52003000.0,338.49798583984375
2015-11-14 23:59:59.999,329.9700012207031,338.1809997558594,332.906005859375,38612000.0,336.6239929199219
2015-11-15 23:59:59.999,317.489990234375,334.6619873046875,320.1659851074219,44213100.0,333.0509948730469
2015-11-16 23:59:59.999,315.9049987792969,331.6260070800781,330.7510070800781,47980100.0,319.7349853515625
2015-11-17 23:59:59.999,329.614013671875,338.3500061035156,335.093994140625,51001600.0,330.36199951171875
2015-11-18 23:59:59.999,330.6400146484375,336.531005859375,334.5899963378906,43783800.0,334.5929870605469
2015-11-19 23:59:59.999,325.27301025390625,335.3340148925781,326.14898681640625,45011100.0,334.6789855957031
2015-11-20 23:59:59.999,312.2170104980469,326.4729919433594,322.0220031738281,53152900.0,326.4110107421875
2015-11-21 23:59:59.999,319.5950012207031,328.15899658203125,326.927001953125,28200500.0,322.0920104980469
2015-11-22 23:59:59.999,321.2590026855469,327.010009765625,324.5360107421875,23439400.0,326.9750061035156
2015-11-23 23:59:59.999,321.2900085449219,325.1180114746094,323.0459899902344,27478900.0,324.3500061035156
2015-11-24 23:59:59.999,318.1180114746094,323.0580139160156,320.0459899902344,29362600.0,323.0140075683594
2015-11-25 23:59:59.999,316.7699890136719,329.1340026855469,328.20599365234375,41666900.0,320.0450134277344
2015-11-26 23:59:59.999,328.22900390625,366.7569885253906,352.6839904785156,106105000.0,328.3030090332031
2015-11-27 23:59:59.999,347.8699951171875,363.5889892578125,358.0419921875,55179100.0,351.8609924316406
2015-11-28 23:59:59.999,352.1719970703125,359.5360107421875,357.3810119628906,36816600.0,357.1409912109375
2015-11-29 23:59:59.999,355.6659851074219,371.9389953613281,371.29400634765625,40409300.0,357.47198486328125
2015-11-30 23:59:59.999,370.38299560546875,382.3630065917969,377.3210144042969,71701600.0,371.43701171875
2015-12-01 23:59:59.999,356.56298828125,378.9309997558594,362.4880065917969,60452200.0,377.41400146484375
2015-12-02 23:59:59.999,349.4649963378906,362.23199462890625,359.18701171875,54160500.0,361.8450012207031
2015-12-03 23:59:59.999,357.4119873046875,370.2749938964844,361.0459899902344,50714900.0,359.33099365234375
2015-12-04 23:59:59.999,355.7569885253906,363.5159912109375,363.1830139160156,35784100.0,361.2619934082031
2015-12-05 23:59:59.999,363.22900390625,389.7850036621094,388.9490051269531,66282200.0,363.72100830078125
2015-12-06 23:59:59.999,387.0889892578125,402.8089904785156,388.7829895019531,77762000.0,389.55499267578125
2015-12-07 23:59:59.999,385.4110107421875,399.968994140625,395.5360107421875,63455800.0,389.9779968261719
2015-12-08 23:59:59.999,389.95001220703125,415.56298828125,415.56298828125,57801400.0,395.7539978027344
2015-12-09 23:59:59.999,406.2909851074219,423.1199951171875,417.56298828125,90917200.0,414.4410095214844
2015-12-10 23:59:59.999,411.5480041503906,419.5090026855469,415.47900390625,52138900.0,417.9880065917969
2015-12-11 23:59:59.999,415.281005859375,451.93798828125,451.93798828125,110944000.0,415.281005859375
2015-12-12 23:59:59.999,410.7409973144531,469.1029968261719,434.99700927734375,131969000.0,452.3349914550781
2015-12-13 23:59:59.999,426.26800537109375,441.67999267578125,433.7550048828125,55050600.0,431.6600036621094
2015-12-14 23:59:59.999,430.45599365234375,447.1419982910156,444.1820068359375,130496000.0,433.2720031738281
2015-12-15 23:59:59.999,443.87799072265625,465.3210144042969,465.3210144042969,83121104.0,443.87799072265625
2015-12-16 23:59:59.999,443.85101318359375,465.2080078125,454.9339904785156,107944000.0,465.2080078125
2015-12-17 23:59:59.999,448.8580017089844,457.8599853515625,456.0780029296875,47978400.0,454.7770080566406
2015-12-18 23:59:59.999,454.94000244140625,465.177001953125,463.6159973144531,60220100.0,455.84698486328125
2015-12-19 23:59:59.999,456.7650146484375,465.58099365234375,462.3219909667969,47892700.0,463.552001953125
2015-12-20 23:59:59.999,434.3380126953125,462.6449890136719,442.68499755859375,75409400.0,462.2340087890625
2015-12-21 23:59:59.999,427.31201171875,444.72900390625,438.6390075683594,77639696.0,442.8380126953125
2015-12-22 23:59:59.999,435.5159912109375,443.68798828125,436.5719909667969,50840400.0,437.4360046386719
2015-12-23 23:59:59.999,436.6189880371094,444.52899169921875,442.4010009765625,47161400.0,436.7200012207031
2015-12-24 23:59:59.999,443.0769958496094,458.45599365234375,454.9849853515625,57157200.0,443.09100341796875
2015-12-25 23:59:59.999,452.07501220703125,458.30499267578125,455.65301513671875,39078500.0,454.8550109863281
2015-12-26 23:59:59.999,405.760009765625,457.489013671875,417.27398681640625,116166000.0,455.7560119628906
2015-12-27 23:59:59.999,408.88299560546875,424.0069885253906,422.822998046875,53591200.0,416.5140075683594
2015-12-28 23:59:59.999,418.4809875488281,429.7690124511719,422.27899169921875,49638600.0,423.3429870605469
2015-12-29 23:59:59.999,420.62701416015625,432.9830017089844,432.9830017089844,51596500.0,422.0979919433594
2015-12-30 23:59:59.999,422.0840148925781,434.3869934082031,426.6199951171875,46889400.0,433.29998779296875
2015-12-31 23:59:59.999,418.7349853515625,432.9209899902344,430.5669860839844,45996600.0,425.875
2016-01-01 23:59:59.999,427.5150146484375,436.2460021972656,434.3340148925781,36278900.0,430.72100830078125
2016-01-02 23:59:59.999,431.8699951171875,436.06201171875,433.43798828125,30096600.0,434.62200927734375
2016-01-03 23:59:59.999,424.70599365234375,433.7430114746094,430.010986328125,39633800.0,433.5780029296875
2016-01-04 23:59:59.999,429.0840148925781,434.5169982910156,433.09100341796875,38477500.0,430.0610046386719
2016-01-05 23:59:59.999,429.6759948730469,434.1820068359375,431.9599914550781,34522600.0,433.0690002441406
2016-01-06 23:59:59.999,426.34100341796875,431.8559875488281,429.1050109863281,34042500.0,431.8559875488281
2016-01-07 23:59:59.999,429.0769958496094,458.7659912109375,458.0480041503906,87562200.0,430.010986328125
